Fluxo;Ano;Mês;Países;UF do Produto;Valor US$ FOB;Quilograma Líquido;Produto_Estrategico;Periodo_Guerra
0;2021;MAIO;RUSSIA;GOIAS;247353.0;604800.0;1;0
0;2021;MAIO;RUSSIA;MATO GROSSO;246072.0;1050000.0;1;0
0;2021;NOVEMBRO;RUSSIA;MINAS GERAIS;242255.0;319000.0;1;0
0;2021;MAIO;RUSSIA;MATO GROSSO DO SUL;239882.0;1060000.0;1;0
0;2021;FEVEREIRO;RUSSIA;ALAGOAS;238949.0;806400.0;1;0
0;2021;JUNHO;RUSSIA;ESPIRITO SANTO;237691.0;616000.0;1;0
0;2021;MARCO;RUSSIA;MATO GROSSO DO SUL;236426.0;915920.0;1;0
0;2021;JULHO;RUSSIA;MATO GROSSO;235165.0;1000412.0;1;0
0;2021;DEZEMBRO;RUSSIA;MINAS GERAIS;235095.0;290000.0;1;0
0;2021;JULHO;RUSSIA;MINAS GERAIS;234305.0;812000.0;1;0
0;2021;ABRIL;RUSSIA;PIAUI;230903.0;588000.0;1;0
0;2021;ABRIL;RUSSIA;ESPIRITO SANTO;229552.0;580000.0;1;0
0;2021;MAIO;RUSSIA;BAHIA;228347.0;604800.0;1;0
0;2021;JUNHO;RUSSIA;GOIAS;225135.0;903362.0;1;0
0;2021;SETEMBRO;RUSSIA;ALAGOAS;221630.0;460800.0;1;0
0;2021;ABRIL;RUSSIA;GOIAS;217472.0;880000.0;1;0
0;2021;JULHO;RUSSIA;SAO PAULO;213297.0;986000.0;1;0
0;2021;JUNHO;RUSSIA;SAO PAULO;211833.0;986000.0;1;0
0;2021;MARCO;RUSSIA;SANTA CATARINA;205202.0;662400.0;1;0
0;2021;JULHO;RUSSIA;SAO PAULO;204317.0;522000.0;1;0
0;2021;MAIO;RUSSIA;PARANA;203313.0;1189000.0;1;0
0;2021;JANEIRO;RUSSIA;ESPIRITO SANTO;200031.0;700000.0;1;0
0;2021;ABRIL;RUSSIA;SAO PAULO;199802.0;493000.0;1;0
0;2021;JANEIRO;RUSSIA;SAO PAULO;196575.0;633600.0;1;0
0;2021;JANEIRO;RUSSIA;PIAUI;196426.0;691200.0;1;0
0;2021;MARCO;RUSSIA;SAO PAULO;195435.0;491600.0;1;0
0;2021;SETEMBRO;RUSSIA;ALAGOAS;193533.0;403200.0;1;0
0;2021;SETEMBRO;RUSSIA;MATO GROSSO;192456.0;905206.0;1;0
0;2021;JANEIRO;RUSSIA;GOIAS;191500.0;1000000.0;1;0
0;2021;AGOSTO;RUSSIA;MATO GROSSO DO SUL;187071.0;754000.0;1;0
0;2021;MARCO;RUSSIA;PIAUI;184488.0;506400.0;1;0
0;2021;ABRIL;RUSSIA;SANTA CATARINA;181296.0;576000.0;1;0
0;2021;JUNHO;RUSSIA;SANTA CATARINA;179625.0;500000.0;1;0
0;2021;ABRIL;RUSSIA;MATO GROSSO;179530.0;963480.0;1;0
0;2021;ABRIL;RUSSIA;MATO GROSSO DO SUL;176421.0;1073000.0;1;0
0;2021;FEVEREIRO;RUSSIA;MATO GROSSO;175811.0;1073000.0;1;0
0;2021;MAIO;RUSSIA;RIO DE JANEIRO;172897.0;476000.0;1;0
0;2021;JULHO;RUSSIA;SANTA CATARINA;172471.0;500000.0;1;0
0;2021;MAIO;RUSSIA;BAHIA;171482.0;406000.0;1;0
0;2021;JUNHO;RUSSIA;PIAUI;170473.0;432000.0;1;0
0;2021;DEZEMBRO;RUSSIA;BAHIA;165868.0;504000.0;1;0
0;2021;FEVEREIRO;RUSSIA;MATO GROSSO;162074.0;1002640.0;1;0
0;2021;NOVEMBRO;RUSSIA;BAHIA;159387.0;232000.0;1;0
0;2021;NOVEMBRO;RUSSIA;MATO GROSSO DO SUL;156536.0;550000.0;1;0
0;2021;AGOSTO;RUSSIA;ALAGOAS;153037.0;345600.0;1;0
0;2021;AGOSTO;RUSSIA;MATO GROSSO;152964.0;315000.0;1;0
0;2021;FEVEREIRO;RUSSIA;RIO DE JANEIRO;148507.0;504000.0;1;0
0;2021;JUNHO;RUSSIA;MATO GROSSO DO SUL;146480.0;500000.0;1;0
0;2021;MAIO;RUSSIA;MINAS GERAIS;145450.0;500000.0;1;0
0;2021;AGOSTO;RUSSIA;BAHIA;144435.0;522000.0;1;0
0;2021;FEVEREIRO;RUSSIA;SAO PAULO;136910.0;464000.0;1;0
0;2021;JUNHO;RUSSIA;RONDONIA;136330.0;316800.0;1;0
0;2021;SETEMBRO;RUSSIA;SAO PAULO;135586.0;550000.0;1;0
0;2021;NOVEMBRO;RUSSIA;MINAS GERAIS;131684.0;272260.0;1;0
0;2021;JULHO;RUSSIA;MATO GROSSO;131222.0;504161.0;1;0
0;2021;JANEIRO;RUSSIA;MINAS GERAIS;128281.0;392000.0;1;0
0;2021;MARCO;RUSSIA;RIO DE JANEIRO;127865.0;489600.0;1;0
0;2021;NOVEMBRO;RUSSIA;RIO DE JANEIRO;124862.0;259200.0;1;0
0;2021;ABRIL;RUSSIA;PARANA;120649.0;288000.0;1;0
0;2021;MARCO;RUSSIA;BAHIA;118318.0;696000.0;1;0
0;2021;JULHO;RUSSIA;MATO GROSSO DO SUL;115150.0;548240.0;1;0
0;2021;NOVEMBRO;RUSSIA;RIO DE JANEIRO;112664.0;259200.0;1;0
0;2021;FEVEREIRO;RUSSIA;GOIAS;105348.0;651716.0;1;0
0;2021;AGOSTO;RUSSIA;GOIAS;103813.0;201600.0;1;0
0;2021;ABRIL;RUSSIA;PIAUI;102773.0;345600.0;1;0
0;2021;JULHO;RUSSIA;PARANA;102094.0;464000.0;1;0
0;2021;MAIO;RUSSIA;PARANA;99223.0;580000.0;1;0
0;2021;DEZEMBRO;RUSSIA;MINAS GERAIS;94766.0;168189.0;1;0
0;2021;OUTUBRO;RUSSIA;PARANA;94180.0;281600.0;1;0
0;2021;JANEIRO;RUSSIA;AMAZONAS;91047.0;288000.0;1;0
0;2021;MAIO;RUSSIA;SAO PAULO;90270.0;300000.0;1;0
0;2021;MARCO;RUSSIA;RIO GRANDE DO SUL;89929.0;288000.0;1;0
0;2021;AGOSTO;RUSSIA;BAHIA;89345.0;432000.0;1;0
0;2021;JULHO;RUSSIA;MINAS GERAIS;89309.0;406000.0;1;0
0;2021;FEVEREIRO;RUSSIA;RIO GRANDE DO SUL;89283.0;288000.0;1;0
0;2021;JULHO;RUSSIA;GOIAS;82015.0;201600.0;1;0
0;2021;FEVEREIRO;RUSSIA;BAHIA;81939.0;288000.0;1;0
0;2021;ABRIL;RUSSIA;ALAGOAS;81590.0;280000.0;1;0
0;2021;ABRIL;RUSSIA;RIO GRANDE DO SUL;74440.0;230400.0;1;0
0;2021;JANEIRO;RUSSIA;PERNAMBUCO;72908.0;213385.0;1;0
0;2021;JUNHO;RUSSIA;PIAUI;69364.0;168000.0;1;0
0;2021;FEVEREIRO;RUSSIA;SAO PAULO;65860.0;406000.0;1;0
0;2021;OUTUBRO;RUSSIA;SAO PAULO;65779.0;281600.0;1;0
0;2021;MARCO;RUSSIA;BAHIA;65314.0;201600.0;1;0
0;2021;FEVEREIRO;RUSSIA;GOIAS;64234.0;201600.0;1;0
0;2021;FEVEREIRO;RUSSIA;MINAS GERAIS;62441.0;172800.0;1;0
0;2021;ABRIL;RUSSIA;BAHIA;60823.0;145000.0;1;0
0;2021;ABRIL;RUSSIA;SANTA CATARINA;60714.0;145000.0;1;0
0;2021;JANEIRO;RUSSIA;PIAUI;58771.0;201600.0;1;0
0;2021;ABRIL;RUSSIA;PARANA;57606.0;290000.0;1;0
0;2021;JANEIRO;RUSSIA;SAO PAULO;51390.0;174000.0;1;0
0;2021;JUNHO;RUSSIA;RIO DE JANEIRO;49344.0;168000.0;1;0
0;2021;FEVEREIRO;RUSSIA;GOIAS;43798.0;212095.0;1;0
0;2021;DEZEMBRO;RUSSIA;SAO PAULO;35625.0;96000.0;1;0
0;2021;AGOSTO;RUSSIA;SAO PAULO;35556.0;120000.0;1;0
0;2021;MAIO;RUSSIA;PARANA;27072.0;100000.0;1;0
0;2021;AGOSTO;RUSSIA;BAHIA;25563.0;87000.0;1;0
0;2021;AGOSTO;RUSSIA;PERNAMBUCO;21393.0;72000.0;1;0
0;2021;AGOSTO;RUSSIA;BAHIA;21393.0;72000.0;1;0
0;2021;AGOSTO;RUSSIA;GOIAS;21285.0;72000.0;1;0
0;2021;AGOSTO;RUSSIA;MINAS GERAIS;21285.0;72000.0;1;0
0;2021;AGOSTO;RUSSIA;PARANA;21012.0;72000.0;1;0
0;2021;OUTUBRO;RUSSIA;SAO PAULO;13486.0;24000.0;1;0
0;2021;JULHO;RUSSIA;SANTA CATARINA;12055.0;28800.0;1;0
0;2021;DEZEMBRO;RUSSIA;SAO PAULO;10051.0;20000.0;1;0
0;2021;FEVEREIRO;RUSSIA;RIO DE JANEIRO;9611.0;26000.0;1;0
0;2021;MAIO;RUSSIA;RIO DE JANEIRO;9126.0;26000.0;1;0
0;2021;AGOSTO;RUSSIA;SAO PAULO;8271.0;30014.0;1;0
1;2020;JUNHO;BRASIL;ALAGOAS;8.0;10.0;0;0
0;2020;NOVEMBRO;RUSSIA;RIO GRANDE DO SUL;9746811.75;32753148.75;1;0
0;2020;JULHO;RUSSIA;RIO GRANDE DO SUL;9746811.75;32753148.75;1;0
0;2020;JUNHO;RUSSIA;PARANA;9746811.75;32753148.75;1;0
0;2020;SETEMBRO;RUSSIA;PARANA;9746811.75;32753148.75;1;0
0;2020;SETEMBRO;RUSSIA;RIO GRANDE DO SUL;9746811.75;32753148.75;1;0
0;2020;MAIO;RUSSIA;SAO PAULO;9746811.75;32753148.75;1;0
0;2020;DEZEMBRO;RUSSIA;MATO GROSSO;9746811.75;32753148.75;1;0
0;2020;NOVEMBRO;RUSSIA;PARANA;9746811.75;32753148.75;1;0
0;2020;AGOSTO;RUSSIA;MINAS GERAIS;9746811.75;32753148.75;1;0
0;2020;AGOSTO;RUSSIA;SAO PAULO;9746811.75;32753148.75;1;0
0;2020;AGOSTO;RUSSIA;MATO GROSSO;9746811.75;32753148.75;1;0
0;2020;MAIO;RUSSIA;MATO GROSSO;9746811.75;32753148.75;1;0
0;2020;MARCO;RUSSIA;PARANA;9746811.75;32753148.75;1;0
0;2020;NOVEMBRO;RUSSIA;SAO PAULO;9746811.75;32753148.75;1;0
0;2020;MAIO;RUSSIA;PARANA;9746811.75;32753148.75;1;0
0;2020;JULHO;RUSSIA;MATO GROSSO;9746811.75;32753148.75;1;0
0;2020;JUNHO;RUSSIA;RIO GRANDE DO SUL;9746811.75;32753148.75;1;0
0;2020;JULHO;RUSSIA;SAO PAULO;9746811.75;32753148.75;1;0
0;2020;JANEIRO;RUSSIA;MATO GROSSO;9746811.75;32753148.75;1;0
0;2020;DEZEMBRO;RUSSIA;RIO GRANDE DO SUL;9400952.0;32753148.75;1;0
0;2020;OUTUBRO;RUSSIA;MATO GROSSO;8906083.0;32753148.75;1;0
0;2020;DEZEMBRO;RUSSIA;MATO GROSSO;8699080.0;32753148.75;1;0
0;2020;MAIO;RUSSIA;RIO GRANDE DO SUL;8667664.0;32753148.75;1;0
0;2020;AGOSTO;RUSSIA;MARANHAO;8580863.0;32753148.75;1;0
0;2020;AGOSTO;RUSSIA;PARANA;8303721.0;32753148.75;1;0
0;2020;JANEIRO;RUSSIA;MARANHAO;8110969.0;30136637.0;1;0
0;2020;ABRIL;RUSSIA;MATO GROSSO;7982693.0;32543832.0;1;0
0;2020;ABRIL;RUSSIA;PARANA;7619415.0;29721501.0;1;0
0;2020;MARCO;RUSSIA;MATO GROSSO;7602263.0;28400000.0;1;0
0;2020;SETEMBRO;RUSSIA;MINAS GERAIS;7516789.0;31531352.0;1;0
0;2020;MAIO;RUSSIA;MATO GROSSO;7389926.0;27169000.0;1;0
0;2020;ABRIL;RUSSIA;MATO GROSSO;7261998.0;30000000.0;1;0
0;2020;NOVEMBRO;RUSSIA;PARA;7237764.0;31355814.0;1;0
0;2020;ABRIL;RUSSIA;MATO GROSSO;7224581.0;28823522.0;1;0
0;2020;OUTUBRO;RUSSIA;RIO GRANDE DO SUL;7208232.0;32753148.75;1;0
0;2020;MAIO;RUSSIA;MATO GROSSO;6827976.0;28891916.0;1;0
0;2020;SETEMBRO;RUSSIA;PARANA;6814542.0;32136969.0;1;0
0;2020;JUNHO;RUSSIA;SAO PAULO;6779921.0;32753148.75;1;0
0;2020;DEZEMBRO;RUSSIA;MINAS GERAIS;6771928.0;29450000.0;1;0
0;2020;SETEMBRO;RUSSIA;SAO PAULO;6719983.0;32753148.75;1;0
0;2020;NOVEMBRO;RUSSIA;PARANA;6689307.0;24496299.0;1;0
0;2020;AGOSTO;RUSSIA;MINAS GERAIS;6660849.0;32753148.75;1;0
0;2020;NOVEMBRO;RUSSIA;PERNAMBUCO;6643533.0;32753148.75;1;0
0;2020;OUTUBRO;RUSSIA;PARANA;6607212.0;29841984.0;1;0
0;2020;ABRIL;RUSSIA;RIO GRANDE DO SUL;6470591.0;27027643.0;1;0
0;2020;MAIO;RUSSIA;SAO PAULO;6467421.0;31763650.0;1;0
0;2020;OUTUBRO;RUSSIA;MARANHAO;6466798.0;31280881.0;1;0
0;2020;DEZEMBRO;RUSSIA;SAO PAULO;6360563.0;32753148.75;1;0
0;2020;NOVEMBRO;RUSSIA;CEARA;6342259.0;29998389.0;1;0
0;2020;JUNHO;RUSSIA;BAHIA;6048566.0;26937000.0;1;0
0;2020;MARCO;RUSSIA;PARA;6030333.0;23150285.0;1;0
0;2020;AGOSTO;RUSSIA;MATO GROSSO DO SUL;6008360.0;29016335.0;1;0
0;2020;SETEMBRO;RUSSIA;MATO GROSSO;5988052.0;27000000.0;1;0
0;2020;SETEMBRO;RUSSIA;SAO PAULO;5987107.0;28705609.0;1;0
0;2020;SETEMBRO;RUSSIA;SAO PAULO;5763669.0;32753148.75;1;0
0;2020;MARCO;RUSSIA;MATO GROSSO;5717392.0;21797561.0;1;0
0;2020;MARCO;RUSSIA;MATO GROSSO;5695261.0;21764880.0;1;0
0;2020;DEZEMBRO;RUSSIA;MATO GROSSO;5589861.0;27000000.0;1;0
0;2020;JANEIRO;RUSSIA;MATO GROSSO;5582646.0;21000000.0;1;0
0;2020;NOVEMBRO;RUSSIA;MATO GROSSO;5582171.0;20653425.0;1;0
0;2020;JULHO;RUSSIA;MATO GROSSO DO SUL;5577782.0;26178892.0;1;0
0;2020;OUTUBRO;RUSSIA;MINAS GERAIS;5474372.0;32753148.75;1;0
0;2020;MAIO;RUSSIA;MATO GROSSO;5385143.0;25000000.0;1;0
0;2020;JANEIRO;RUSSIA;MATO GROSSO;5380238.0;20000000.0;1;0
0;2020;NOVEMBRO;RUSSIA;SAO PAULO;5257682.0;23795000.0;1;0
0;2020;MARCO;RUSSIA;MATO GROSSO;5243085.0;18700000.0;1;0
0;2020;DEZEMBRO;RUSSIA;PARANA;5131010.0;17471369.0;1;0
0;2020;MAIO;RUSSIA;PARANA;5121516.0;25694196.0;1;0
0;2020;OUTUBRO;RUSSIA;SAO PAULO;5092559.0;30808530.0;1;0
0;2020;JULHO;RUSSIA;GOIAS;5061701.0;24800000.0;1;0
0;2020;NOVEMBRO;RUSSIA;MATO GROSSO;5033506.0;19199954.0;1;0
0;2020;JULHO;RUSSIA;MINAS GERAIS;4977749.0;24094000.0;1;0
0;2020;ABRIL;RUSSIA;GOIAS;4916277.0;17969640.0;1;0
0;2020;ABRIL;RUSSIA;PARA;4914214.0;20500000.0;1;0
0;2020;DEZEMBRO;RUSSIA;PARANA;4913014.0;21469420.0;1;0
0;2020;AGOSTO;RUSSIA;SANTA CATARINA;4857751.0;20787334.0;1;0
0;2020;FEVEREIRO;RUSSIA;MARANHAO;4792715.0;19155200.0;1;0
0;2020;FEVEREIRO;RUSSIA;GOIAS;4768679.0;16100000.0;1;0
0;2020;DEZEMBRO;RUSSIA;SANTA CATARINA;4731711.0;16745815.0;1;0
0;2020;JANEIRO;RUSSIA;MATO GROSSO;4656052.0;14743059.0;1;0
0;2020;OUTUBRO;RUSSIA;MINAS GERAIS;4607849.0;21000000.0;1;0
0;2020;MARCO;RUSSIA;MINAS GERAIS;4604220.0;17600000.0;1;0
0;2020;SETEMBRO;RUSSIA;PERNAMBUCO;4596018.0;23006822.0;1;0
0;2020;JULHO;RUSSIA;PARANA;4531116.0;18574869.0;1;0
0;2020;OUTUBRO;RUSSIA;SAO PAULO;4496848.0;17697660.0;1;0
0;2020;OUTUBRO;RUSSIA;PARANA;4488003.0;15639588.0;1;0
0;2020;OUTUBRO;RUSSIA;PARA;4404630.0;20000000.0;1;0
0;2020;OUTUBRO;RUSSIA;MINAS GERAIS;4389200.0;21000000.0;1;0
0;2020;NOVEMBRO;RUSSIA;BAHIA;4385811.0;20499320.0;1;0
0;2020;ABRIL;RUSSIA;PARANA;4345588.0;22797822.0;1;0
0;2020;FEVEREIRO;RUSSIA;MARANHAO;4343710.0;15570000.0;1;0
0;2020;MAIO;RUSSIA;PARANA;4305323.0;15257200.0;1;0
0;2020;MARCO;RUSSIA;MATO GROSSO DO SUL;4277876.0;15059987.0;1;0
0;2020;NOVEMBRO;RUSSIA;PARA;4257757.0;16499938.0;1;0
0;2020;NOVEMBRO;RUSSIA;MATO GROSSO;4248305.0;16582372.0;1;0
0;2020;FEVEREIRO;RUSSIA;SAO PAULO;4194509.0;22380000.0;1;0
0;2020;JULHO;RUSSIA;GOIAS;4156787.0;20000000.0;1;0
0;2020;MARCO;RUSSIA;TOCANTINS;4034704.0;16000000.0;1;0
0;2020;NOVEMBRO;RUSSIA;RIO GRANDE DO SUL;3966125.0;14693080.0;1;0
0;2020;ABRIL;RUSSIA;MINAS GERAIS;3960475.0;14676257.0;1;0
0;2020;MARCO;RUSSIA;MARANHAO;3918428.0;15528003.0;1;0
0;2020;MARCO;RUSSIA;SANTA CATARINA;3874071.0;11011300.0;1;0
0;2020;JANEIRO;RUSSIA;SAO PAULO;3860306.0;20500000.0;1;0
0;2020;DEZEMBRO;RUSSIA;MATO GROSSO;3823659.0;15000000.0;1;0
0;2020;SETEMBRO;RUSSIA;BAHIA;3764691.0;17551140.0;1;0
0;2020;JULHO;RUSSIA;MINAS GERAIS;3754431.0;24612767.0;1;0
0;2020;AGOSTO;RUSSIA;SAO PAULO;3688608.0;17423065.0;1;0
0;2020;NOVEMBRO;RUSSIA;MINAS GERAIS;3683879.0;16394926.0;1;0
0;2020;AGOSTO;RUSSIA;TOCANTINS;3617103.0;17000000.0;1;0
0;2020;OUTUBRO;RUSSIA;ESPIRITO SANTO;3606708.0;16550000.0;1;0
0;2020;SETEMBRO;RUSSIA;MINAS GERAIS;3589006.0;23650000.0;1;0
0;2020;NOVEMBRO;RUSSIA;GOIAS;3560834.0;13846953.0;1;0
0;2020;MAIO;RUSSIA;SERGIPE;3528692.0;14300000.0;1;0
0;2020;SETEMBRO;RUSSIA;MARANHAO;3513881.0;16850000.0;1;0
0;2020;FEVEREIRO;RUSSIA;SAO PAULO;3388336.0;13192000.0;1;0
0;2020;OUTUBRO;RUSSIA;GOIAS;3370718.0;13800000.0;1;0
0;2020;NOVEMBRO;RUSSIA;MINAS GERAIS;3360097.0;20500000.0;1;0
0;2020;NOVEMBRO;RUSSIA;GOIAS;3351863.0;14269386.0;1;0
0;2020;JULHO;RUSSIA;GOIAS;3349253.0;19912483.0;1;0
0;2020;SETEMBRO;RUSSIA;SAO PAULO;3334365.0;12706137.0;1;0
0;2020;OUTUBRO;RUSSIA;GOIAS;3300357.0;15656886.0;1;0
0;2020;DEZEMBRO;RUSSIA;PARANA;3280098.0;18874869.0;1;0
0;2020;NOVEMBRO;RUSSIA;MATO GROSSO;3271809.0;15243000.0;1;0
0;2020;JUNHO;RUSSIA;BAHIA;3266704.0;14208000.0;1;0
0;2020;OUTUBRO;RUSSIA;MATO GROSSO;3260225.0;14000000.0;1;0
0;2020;DEZEMBRO;RUSSIA;MINAS GERAIS;3249800.0;18520000.0;1;0
0;2020;JUNHO;RUSSIA;PARANA;3225912.0;11704614.0;1;0
0;2020;FEVEREIRO;RUSSIA;MATO GROSSO;3172957.0;13000000.0;1;0
0;2020;OUTUBRO;RUSSIA;PARAIBA;3168324.0;15747066.0;1;0
0;2020;FEVEREIRO;RUSSIA;MATO GROSSO;3166880.0;12000000.0;1;0
0;2020;SETEMBRO;RUSSIA;RIO GRANDE DO NORTE;3162921.0;15821120.0;1;0
0;2020;NOVEMBRO;RUSSIA;BAHIA;3157617.0;14265500.0;1;0
0;2020;JANEIRO;RUSSIA;SAO PAULO;3155823.0;11220000.0;1;0
0;2020;AGOSTO;RUSSIA;BAHIA;3143019.0;16016051.0;1;0
0;2020;SETEMBRO;RUSSIA;ESPIRITO SANTO;3135085.0;13540000.0;1;0
0;2020;OUTUBRO;RUSSIA;CEARA;3132803.0;15001515.0;1;0
0;2020;JANEIRO;RUSSIA;MATO GROSSO;3117606.0;10700000.0;1;0
0;2020;OUTUBRO;RUSSIA;BAHIA;3105000.0;15000000.0;1;0
0;2020;MAIO;RUSSIA;GOIAS;3102734.0;14508499.0;1;0
0;2020;MAIO;RUSSIA;SANTA CATARINA;3092382.0;10644400.0;1;0
0;2020;NOVEMBRO;RUSSIA;PARANA;3083217.0;11067368.0;1;0
0;2020;MAIO;RUSSIA;MINAS GERAIS;3077764.0;13631100.0;1;0
0;2020;ABRIL;RUSSIA;MATO GROSSO DO SUL;3033299.0;12308435.0;1;0
0;2020;JULHO;RUSSIA;GOIAS;3025807.0;12111916.0;1;0
0;2020;JUNHO;RUSSIA;MATO GROSSO;3025205.0;14115000.0;1;0
0;2020;JUNHO;RUSSIA;MATO GROSSO;2997186.0;13222481.0;1;0
0;2020;ABRIL;RUSSIA;SAO PAULO;2988870.0;15000000.0;1;0
0;2020;SETEMBRO;RUSSIA;MATO GROSSO;2982872.0;13837000.0;1;0
0;2020;AGOSTO;RUSSIA;PERNAMBUCO;2955950.0;13500000.0;1;0
0;2020;OUTUBRO;RUSSIA;GOIAS;2942870.0;18067635.0;1;0
0;2020;AGOSTO;RUSSIA;MINAS GERAIS;2940578.0;13560000.0;1;0
0;2020;SETEMBRO;RUSSIA;GOIAS;2937373.0;13338299.0;1;0
0;2020;FEVEREIRO;RUSSIA;BAHIA;2925131.0;11000000.0;1;0
0;2020;AGOSTO;RUSSIA;PARANA;2870943.0;11006930.0;1;0
0;2020;OUTUBRO;RUSSIA;PARANA;2863519.0;18971171.0;1;0
0;2020;JULHO;RUSSIA;MINAS GERAIS;2858512.0;13500000.0;1;0
0;2020;NOVEMBRO;RUSSIA;MINAS GERAIS;2847798.0;13575000.0;1;0
0;2020;DEZEMBRO;RUSSIA;GOIAS;2837139.0;12000000.0;1;0
0;2020;FEVEREIRO;RUSSIA;MATO GROSSO;2833283.0;10000000.0;1;0
0;2020;DEZEMBRO;RUSSIA;GOIAS;2773467.0;11110746.0;1;0
0;2020;OUTUBRO;RUSSIA;MINAS GERAIS;2770857.0;10417800.0;1;0
0;2020;MARCO;RUSSIA;MINAS GERAIS;2762082.0;9699611.0;1;0
0;2020;JUNHO;RUSSIA;SAO PAULO;2754829.0;11119800.0;1;0
0;2020;FEVEREIRO;RUSSIA;SERGIPE;2727101.0;11280350.0;1;0
0;2020;DEZEMBRO;RUSSIA;PERNAMBUCO;2721040.0;13000000.0;1;0
0;2020;JUNHO;RUSSIA;PARANA;2720758.0;14237576.0;1;0
0;2020;SETEMBRO;RUSSIA;MATO GROSSO DO SUL;2705166.0;11221580.0;1;0
0;2020;JULHO;RUSSIA;SANTA CATARINA;2670691.0;10563819.0;1;0
0;2020;MAIO;RUSSIA;MATO GROSSO DO SUL;2662508.0;11922205.0;1;0
0;2020;FEVEREIRO;RUSSIA;SANTA CATARINA;2657623.0;9208400.0;1;0
0;2020;MAIO;RUSSIA;TOCANTINS;2652975.0;11727000.0;1;0
0;2020;NOVEMBRO;RUSSIA;PERNAMBUCO;2642788.0;11999408.0;1;0
0;2020;MAIO;RUSSIA;ESPIRITO SANTO;2624472.0;11750000.0;1;0
0;2020;DEZEMBRO;RUSSIA;MINAS GERAIS;2599642.0;14541865.0;1;0
0;2020;JANEIRO;RUSSIA;MARANHAO;2587732.0;11000000.0;1;0
0;2020;ABRIL;RUSSIA;PARANA;2585115.0;10542396.0;1;0
0;2020;ABRIL;RUSSIA;MARANHAO;2576270.0;9900000.0;1;0
0;2020;SETEMBRO;RUSSIA;SAO PAULO;2565169.0;15010433.0;1;0
0;2020;NOVEMBRO;RUSSIA;MATO GROSSO;2538793.0;11000000.0;1;0
0;2020;JULHO;RUSSIA;PARANA;2528858.0;14606529.0;1;0
0;2020;JUNHO;RUSSIA;SERGIPE;2486648.0;10650000.0;1;0
0;2020;SETEMBRO;RUSSIA;MATO GROSSO;2478773.0;10854270.0;1;0
0;2020;SETEMBRO;RUSSIA;PARANA;2462711.0;15600899.0;1;0
0;2020;SETEMBRO;RUSSIA;SAO PAULO;2457227.0;10251142.0;1;0
0;2020;AGOSTO;RUSSIA;GOIAS;2455714.0;11081687.0;1;0
0;2020;AGOSTO;RUSSIA;PARANA;2440103.0;11221634.0;1;0
0;2020;AGOSTO;RUSSIA;PARANA;2429050.0;14200000.0;1;0
0;2020;FEVEREIRO;RUSSIA;MINAS GERAIS;2427698.0;13300000.0;1;0
0;2020;NOVEMBRO;RUSSIA;PARA;2387393.0;11000000.0;1;0
0;2020;AGOSTO;RUSSIA;MATO GROSSO;2385856.0;10827216.0;1;0
0;2020;AGOSTO;RUSSIA;PARA;2369022.0;11000000.0;1;0
0;2020;ABRIL;RUSSIA;SAO PAULO;2363208.0;11540438.0;1;0
0;2020;JUNHO;RUSSIA;MINAS GERAIS;2353872.0;10000000.0;1;0
0;2020;JULHO;RUSSIA;BAHIA;2346213.0;10930000.0;1;0
0;2020;SETEMBRO;RUSSIA;MINAS GERAIS;2290061.0;13994246.0;1;0
0;2020;JANEIRO;RUSSIA;MATO GROSSO;2270630.0;9175000.0;1;0
0;2020;SETEMBRO;RUSSIA;SANTA CATARINA;2248390.0;9390684.0;1;0
0;2020;JUNHO;RUSSIA;PARA;2210569.0;9775504.0;1;0
0;2020;NOVEMBRO;RUSSIA;MATO GROSSO;2210072.0;8500000.0;1;0
0;2020;JULHO;RUSSIA;PARANA;2190098.0;8583786.0;1;0
0;2020;OUTUBRO;RUSSIA;MARANHAO;2187080.0;8500000.0;1;0
0;2020;JANEIRO;RUSSIA;BAHIA;2173850.0;8196000.0;1;0
0;2020;AGOSTO;RUSSIA;PARAIBA;2147378.0;11000000.0;1;0
0;2020;SETEMBRO;RUSSIA;GOIAS;2134875.0;14504541.0;1;0
0;2020;AGOSTO;RUSSIA;MATO GROSSO;2129423.0;10230129.0;1;0
0;2020;SETEMBRO;RUSSIA;GOIAS;2120366.0;8031404.0;1;0
0;2020;DEZEMBRO;RUSSIA;GOIAS;2106889.0;9250000.0;1;0
0;2020;AGOSTO;RUSSIA;GOIAS;2103574.0;9300000.0;1;0
0;2020;OUTUBRO;RUSSIA;TOCANTINS;2095361.0;9420000.0;1;0
0;2020;NOVEMBRO;RUSSIA;MINAS GERAIS;2093237.0;7956000.0;1;0
0;2020;NOVEMBRO;RUSSIA;SANTA CATARINA;2092769.0;7030200.0;1;0
0;2020;OUTUBRO;RUSSIA;MINAS GERAIS;2063412.0;7700000.0;1;0
0;2020;FEVEREIRO;RUSSIA;MINAS GERAIS;2039202.0;8130000.0;1;0
0;2020;NOVEMBRO;RUSSIA;ALAGOAS;2024575.0;9450000.0;1;0
0;2020;JULHO;RUSSIA;GOIAS;2021700.0;9034900.0;1;0
0;2020;FEVEREIRO;RUSSIA;PERNAMBUCO;2018646.0;8400000.0;1;0
0;2020;MAIO;RUSSIA;MINAS GERAIS;2012667.0;8600000.0;1;0
